order_id,date,customer_id,product_category,product_name,quantity,unit_price,total_price,payment_method
5671,2023-10-17 09:00:00,CUST_392,Furniture,Bookshelf,5,30.83,154.13,Debit Card
5417,2023-10-02 18:00:00,CUST_571,Appliances,Microwave,1,360.76,360.76,Credit Card
4614,2023-12-16 17:00:00,CUST_488,Home,Vase,3,345.59,1036.78,Cash
5684,2023-12-10 16:00:00,CUST_734,Tech,Smartphone,3,293.87,881.62,Credit Card
1678,2023-11-11 11:00:00,CUST_226,Garden,Shovel,4,721.35,2885.4,Credit Card
4710,2023-10-03 04:00:00,CUST_253,Furniture,Chair,2,942.78,1885.55,PayPal
3963,2023-11-20 14:00:00,CUST_928,Garden,Shovel,1,287.6,287.6,Cash
2903,2023-10-03 17:00:00,CUST_288,Tech,Headphones,1,183.02,183.02,PayPal
2169,2023-12-02 05:00:00,CUST_285,Home,Vase,4,169.47,677.88,PayPal
1102,2023-10-25 06:00:00,CUST_733,Home,Cushion,1,764.33,764.33,Debit Card
1957,2023-12-02 05:00:00,CUST_857,Appliances,Coffee Maker,2,769.08,1538.16,Cash
5525,2023-12-05 22:00:00,CUST_433,Home,Cushion,4,908.12,3632.48,Credit Card
4963,2023-10-30 02:00:00,CUST_174,Tech,Tablet,5,490.78,2453.88,Cash
3426,2023-10-28 14:00:00,CUST_764,Home,Mirror,2,545.37,1090.75,Debit Card
2070,2023-10-27 23:00:00,CUST_490,Tech,Laptop,5,17.34,86.69,Credit Card
4015,2023-12-16 10:00:00,,Garden,Pot,3,923.42,2770.25,Credit Card
3688,2023-10-31 01:00:00,CUST_689,Garden,Pot,5,434.76,2173.79,PayPal
3765,2023-11-30 03:00:00,CUST_201,Garden,Shovel,4,49.69,198.74,Cash
3480,2023-10-25 05:00:00,CUST_949,Tech,Laptop,2,37.32,74.63,
2099,2023-11-02 01:00:00,CUST_640,Furniture,Table,4,902.09,3608.37,Credit Card
4147,2023-10-14 07:00:00,CUST_409,Tech,Smartphone,5,603.65,3018.27,Debit Card
5088,2023-11-08 00:00:00,CUST_885,Home,Cushion,2,653.75,1307.5,Debit Card
1418,2023-10-15 03:00:00,CUST_242,Home,Mirror,4,366.93,1467.72,Cash
5944,2023-12-27 05:00:00,CUST_553,Tech,Smartphone,5,768.25,3841.25,Cash
5230,2023-11-23 11:00:00,,Appliances,Toaster,3,343.54,1030.61,Debit Card
4132,2023-12-15 23:00:00,CUST_963,Home,Vase,3,871.57,2614.7,Cash
2947,2023-11-14 12:00:00,CUST_866,Tech,Smartphone,3,350.55,1051.65,Credit Card
5548,2023-11-19 05:00:00,CUST_839,Home,Lamp,4,92.11,368.46,PayPal
3299,2023-12-20 11:00:00,CUST_100,Home,Vase,4,38.58,154.3,Debit Card
5631,2023-10-28 09:00:00,CUST_976,Garden,Hose,4,782.85,3131.39,Credit Card
5481,2023-10-01 16:00:00,CUST_424,Appliances,Coffee Maker,5,119.16,595.78,Cash
5326,2023-12-08 11:00:00,CUST_837,Garden,Lawnmower,1,729.73,729.73,Cash
4059,2023-10-28 05:00:00,CUST_669,Furniture,Table,3,541.35,1624.04,Debit Card
4424,2023-12-07 02:00:00,CUST_610,Appliances,Coffee Maker,1,618.16,618.16,Credit Card
5386,2023-10-24 04:00:00,CUST_666,Home,Cushion,5,153.6,768.0,PayPal
1528,2023-10-28 09:00:00,CUST_913,Garden,Shovel,2,272.56,545.12,Credit Card
2233,2023-10-18 01:00:00,CUST_619,Garden,Hose,1,856.58,856.58,Credit Card
1779,2023-11-17 10:00:00,CUST_246,Furniture,Bookshelf,3,118.21,354.62,Cash
1722,2023-11-24 08:00:00,CUST_614,Appliances,Toaster,3,924.77,2774.3,Debit Card
3783,2023-10-29 04:00:00,CUST_207,Garden,Lawnmower,1,236.12,236.12,PayPal
4109,2023-11-21 15:00:00,CUST_669,Tech,Smartphone,1,791.23,791.23,Debit Card
2860,2023-10-21 02:00:00,,Appliances,Microwave,3,967.49,2902.46,
1013,2023-12-06 04:00:00,CUST_147,Appliances,Coffee Maker,5,810.47,4052.35,Cash
2687,2023-10-24 10:00:00,CUST_248,Furniture,Table,3,805.9,2417.71,Debit Card
5730,2023-10-24 02:00:00,CUST_835,Furniture,Table,5,270.44,1352.18,Cash
4489,2023-11-16 14:00:00,CUST_912,Home,Lamp,1,983.58,983.58,Credit Card
2992,2023-12-25 04:00:00,CUST_476,Appliances,Microwave,4,315.86,1263.44,PayPal
4912,2023-11-02 09:00:00,CUST_484,Tech,Smartphone,3,880.39,2641.16,Cash
3243,2023-10-02 19:00:00,CUST_412,Home,Mirror,2,312.06,624.13,Cash
1203,2023-11-02 14:00:00,CUST_872,Appliances,Microwave,4,370.65,1482.58,Debit Card
3021,2023-12-26 16:00:00,CUST_873,Appliances,Coffee Maker,4,373.36,1493.45,Cash
3911,2023-12-25 11:00:00,CUST_248,Garden,Lawnmower,3,862.5,2587.49,PayPal
3471,2023-10-12 18:00:00,CUST_215,Furniture,Table,2,305.54,611.08,PayPal
2574,2023-12-15 01:00:00,CUST_386,Home,Lamp,2,353.57,707.14,Debit Card
4902,2023-12-29 23:00:00,CUST_833,Tech,Headphones,1,782.72,782.72,PayPal
5803,2023-10-17 16:00:00,CUST_301,Garden,Hose,5,707.65,3538.23,Cash
2396,2023-12-04 10:00:00,CUST_906,Garden,Shovel,1,824.17,824.17,PayPal
2489,2023-10-17 06:00:00,CUST_954,Furniture,Table,1,381.67,381.67,Cash
5782,2023-11-21 09:00:00,CUST_662,Furniture,Chair,2,285.9,571.8,PayPal
4387,2023-11-06 21:00:00,CUST_218,Tech,Laptop,2,669.76,1339.52,PayPal
2042,2023-12-04 17:00:00,CUST_405,Furniture,Sofa,2,266.26,532.52,Debit Card
4721,2023-11-28 06:00:00,CUST_176,Furniture,Bookshelf,3,436.32,1308.97,PayPal
4453,2023-12-17 22:00:00,CUST_952,Garden,Hose,5,479.32,2396.58,Credit Card
1574,2023-11-30 12:00:00,CUST_570,Garden,Lawnmower,5,426.67,2133.35,Cash
1257,2023-12-10 01:00:00,CUST_552,Furniture,Sofa,2,126.61,253.23,Debit Card
1282,2023-12-18 00:00:00,CUST_368,Appliances,Blender,2,881.71,1763.43,Credit Card
2040,2023-12-04 04:00:00,CUST_278,Garden,Shovel,4,421.11,1684.44,
3376,2023-12-16 20:00:00,CUST_547,Tech,Tablet,2,914.19,1828.38,PayPal
1314,2023-12-29 14:00:00,CUST_427,Furniture,Sofa,2,604.78,1209.55,Credit Card
3089,2023-10-25 18:00:00,CUST_995,Garden,Hose,2,836.74,1673.48,Cash
1702,2023-11-02 08:00:00,CUST_904,Tech,Laptop,2,306.09,612.18,Cash
1503,2023-12-11 01:00:00,CUST_681,Appliances,Microwave,5,740.97,3704.87,Debit Card
4525,2023-11-05 00:00:00,,Appliances,Toaster,3,870.12,2610.36,PayPal
3322,2023-10-14 09:00:00,CUST_134,Home,Vase,3,849.64,2548.91,Credit Card
2345,2023-12-16 10:00:00,CUST_973,Home,Lamp,2,621.38,1242.77,PayPal
3556,2023-11-05 09:00:00,CUST_712,Garden,Pot,3,930.99,2792.96,PayPal
1848,2023-10-26 23:00:00,CUST_959,Tech,Smartphone,3,824.86,2474.58,Cash
3248,2023-11-09 01:00:00,CUST_907,Appliances,Blender,4,102.07,408.27,PayPal
2520,2023-12-14 14:00:00,CUST_953,Furniture,Bookshelf,2,657.26,1314.52,
1372,2023-11-11 20:00:00,CUST_934,Tech,Smartphone,5,339.47,1697.35,Debit Card
2394,2023-12-12 14:00:00,CUST_298,Appliances,Blender,4,697.59,2790.35,Debit Card
4526,2023-10-15 07:00:00,CUST_874,Furniture,Sofa,1,399.46,399.46,Credit Card
3006,2023-11-29 20:00:00,CUST_174,Garden,Shovel,4,545.12,2180.48,Debit Card
4828,2023-12-19 06:00:00,CUST_933,Furniture,Bookshelf,2,248.18,496.36,Debit Card
4888,2023-12-28 15:00:00,CUST_485,Appliances,Toaster,3,177.11,531.34,Cash
5133,2023-10-18 00:00:00,CUST_548,Garden,Shovel,2,85.66,171.31,Debit Card
3731,2023-10-10 10:00:00,CUST_835,Furniture,Chair,4,882.4,3529.6,Credit Card
4318,2023-10-24 02:00:00,CUST_948,Garden,Shovel,2,489.8,979.61,Cash
3003,2023-11-08 14:00:00,CUST_956,Garden,Pot,4,639.44,2557.78,PayPal
3102,2023-10-28 03:00:00,CUST_876,Home,Lamp,3,312.41,937.22,Cash
1997,2023-12-28 16:00:00,CUST_174,Furniture,Sofa,2,231.3,462.59,PayPal
1236,2023-10-07 23:00:00,CUST_692,Garden,Shovel,2,464.85,929.7,PayPal
4445,2023-10-01 15:00:00,CUST_233,Furniture,Chair,3,542.35,1627.06,Credit Card
2176,2023-10-01 17:00:00,CUST_947,Furniture,Bookshelf,3,494.49,1483.48,Cash
1551,2023-11-09 10:00:00,CUST_859,Appliances,Blender,5,443.66,2218.3,Debit Card
1744,2023-12-03 20:00:00,CUST_553,Appliances,Microwave,3,575.27,1725.8,Credit Card
1276,2023-12-18 05:00:00,CUST_310,Tech,Laptop,4,667.28,2669.14,Debit Card
4326,2023-11-29 22:00:00,CUST_696,Tech,Smartphone,2,181.68,363.36,Cash
3986,2023-11-02 13:00:00,CUST_746,Appliances,Toaster,1,430.44,430.44,Debit Card
3824,2023-11-19 01:00:00,CUST_576,Tech,Laptop,5,100.35,501.77,PayPal
5344,2023-11-17 06:00:00,CUST_920,Appliances,Microwave,4,753.61,3014.46,Debit Card
5787,2023-11-08 06:00:00,CUST_713,Furniture,Bookshelf,3,285.25,855.75,Credit Card
2628,2023-11-20 15:00:00,CUST_879,Appliances,Microwave,1,709.27,709.27,Credit Card
2080,2023-11-16 11:00:00,,Appliances,Microwave,4,342.79,1371.16,
2733,2023-12-27 04:00:00,CUST_788,Furniture,Bookshelf,2,22.76,45.52,PayPal
5421,2023-11-19 07:00:00,CUST_268,Furniture,Bookshelf,1,542.06,542.06,Credit Card
5975,2023-11-19 05:00:00,CUST_123,Home,Mirror,3,198.25,594.74,PayPal
2812,2023-12-30 03:00:00,CUST_963,Home,Lamp,5,374.84,1874.19,Cash
3679,2023-10-27 05:00:00,CUST_274,Appliances,Coffee Maker,3,744.23,2232.68,Credit Card
1155,2023-10-29 01:00:00,CUST_305,Home,Cushion,4,125.99,503.96,Credit Card
4869,2023-10-08 13:00:00,CUST_681,Garden,Lawnmower,1,375.68,375.68,Debit Card
1693,2023-10-19 01:00:00,CUST_891,Garden,Hose,3,233.53,700.58,PayPal
3533,2023-10-11 17:00:00,CUST_989,Appliances,Blender,3,102.62,307.85,Cash
5626,2023-12-07 18:00:00,CUST_882,Furniture,Table,4,154.87,619.47,Debit Card
1982,2023-12-08 02:00:00,CUST_236,Home,Lamp,2,843.98,1687.96,Debit Card
5995,2023-10-13 20:00:00,,Garden,Lawnmower,2,696.97,1393.94,Debit Card
1079,2023-12-23 15:00:00,CUST_864,Home,Cushion,5,131.7,658.48,Cash
5168,2023-11-22 12:00:00,CUST_713,Tech,Smartphone,5,198.44,992.19,PayPal
4444,2023-11-24 19:00:00,CUST_938,Tech,Tablet,4,460.63,1842.53,Credit Card
2556,2023-12-30 13:00:00,CUST_548,Furniture,Sofa,1,467.73,467.73,Debit Card
5794,2023-11-28 06:00:00,CUST_612,Tech,Tablet,4,664.55,2658.2,PayPal
4250,2023-11-19 16:00:00,CUST_140,Home,Cushion,1,601.79,601.79,Credit Card
4576,2023-11-07 07:00:00,CUST_159,Home,Vase,3,106.73,320.19,PayPal
2848,2023-10-04 07:00:00,CUST_404,Furniture,Table,5,286.57,1432.87,Credit Card
1261,2023-12-09 20:00:00,CUST_641,Home,Cushion,5,967.24,4836.21,PayPal
3142,2023-10-02 20:00:00,CUST_900,Garden,Hose,3,985.01,2955.04,Cash
2401,2023-10-06 14:00:00,CUST_700,Tech,Smartphone,2,355.53,711.05,PayPal
3268,2023-10-09 05:00:00,CUST_669,Home,Vase,1,549.12,549.12,Cash
1445,2023-11-13 12:00:00,CUST_469,Appliances,Microwave,1,413.43,413.43,PayPal
5991,2023-12-03 00:00:00,CUST_158,Furniture,Table,2,921.24,1842.49,Debit Card
5643,2023-11-29 02:00:00,CUST_335,Appliances,Coffee Maker,4,442.63,1770.52,Credit Card
4640,2023-11-11 04:00:00,CUST_363,Furniture,Sofa,4,705.69,2822.75,
3194,2023-11-11 08:00:00,CUST_880,Furniture,Chair,4,611.64,2446.55,PayPal
4306,2023-12-07 12:00:00,CUST_300,Garden,Pot,1,427.6,427.6,Credit Card
2701,2023-10-30 20:00:00,CUST_481,Tech,Smartphone,4,380.92,1523.69,Debit Card
3526,2023-12-20 20:00:00,CUST_663,Tech,Smartphone,3,982.11,2946.33,Credit Card
3876,2023-11-04 14:00:00,CUST_933,Furniture,Bookshelf,2,360.89,721.78,PayPal
1068,2023-10-29 14:00:00,CUST_360,Furniture,Table,2,466.7,933.4,Credit Card
2168,2023-10-13 13:00:00,CUST_684,Appliances,Toaster,2,450.09,900.19,PayPal
1048,2023-11-07 01:00:00,CUST_956,Appliances,Blender,4,753.95,3015.79,Debit Card
2053,2023-10-29 13:00:00,CUST_167,Tech,Tablet,1,535.64,535.64,PayPal
1084,2023-10-30 04:00:00,CUST_634,Appliances,Microwave,4,626.01,2504.05,Cash
1880,2023-10-17 03:00:00,CUST_890,Appliances,Blender,4,811.51,3246.04,
3651,2023-12-05 01:00:00,CUST_634,Furniture,Bookshelf,2,40.68,81.35,PayPal
5746,2023-11-27 12:00:00,CUST_205,Garden,Shovel,4,196.05,784.22,Cash
3439,2023-12-19 08:00:00,CUST_928,Appliances,Coffee Maker,5,979.1,4895.48,Cash
4633,2023-10-10 13:00:00,CUST_718,Appliances,Microwave,3,186.46,559.39,PayPal
5813,2023-12-22 05:00:00,CUST_326,Tech,Laptop,2,69.43,138.86,Cash
2467,2023-12-30 11:00:00,CUST_544,Home,Cushion,2,344.93,689.86,Cash
2381,2023-10-25 03:00:00,CUST_614,Tech,Headphones,1,318.94,318.94,PayPal
4171,2023-11-26 00:00:00,CUST_139,Appliances,Coffee Maker,3,237.09,711.26,PayPal
3441,2023-11-12 18:00:00,CUST_588,Tech,Smartphone,4,327.35,1309.38,Credit Card
5778,2023-10-18 11:00:00,CUST_242,Tech,Laptop,1,412.01,412.01,PayPal
1230,2023-10-02 12:00:00,CUST_398,Tech,Smartphone,1,116.58,116.58,Credit Card
2320,2023-10-30 21:00:00,,Appliances,Blender,4,124.77,499.07,
1041,2023-11-26 19:00:00,CUST_871,Tech,Smartphone,1,772.87,772.87,Credit Card
1777,2023-12-16 11:00:00,CUST_866,Home,Lamp,1,803.88,803.88,Credit Card
1054,2023-11-05 05:00:00,CUST_657,Garden,Hose,2,114.74,229.49,PayPal
5111,2023-12-15 02:00:00,CUST_889,Appliances,Microwave,5,741.7,3708.5,Cash
2729,2023-11-20 09:00:00,CUST_569,Appliances,Toaster,3,139.94,419.82,PayPal
4053,2023-12-24 06:00:00,CUST_605,Home,Cushion,3,112.73,338.19,Cash
1579,2023-10-13 12:00:00,CUST_435,Home,Cushion,5,18.46,92.3,Credit Card
5024,2023-11-03 10:00:00,CUST_937,Furniture,Sofa,4,361.15,1444.61,PayPal
3475,2023-11-01 09:00:00,,Tech,Laptop,4,758.47,3033.9,Credit Card
1364,2023-10-25 22:00:00,CUST_682,Appliances,Coffee Maker,3,968.23,2904.7,Cash
4189,2023-12-30 10:00:00,CUST_819,Tech,Laptop,2,695.3,1390.6,PayPal
2491,2023-10-02 10:00:00,CUST_173,Tech,Headphones,5,865.45,4327.24,Credit Card
1867,2023-12-27 07:00:00,CUST_832,Furniture,Bookshelf,3,141.55,424.64,PayPal
3467,2023-12-28 05:00:00,CUST_484,Tech,Headphones,5,718.5,3592.51,Credit Card
1061,2023-11-15 05:00:00,CUST_605,Furniture,Table,2,837.2,1674.39,Cash
5499,2023-10-20 22:00:00,CUST_517,Home,Lamp,5,650.23,3251.14,Debit Card
5087,2023-12-22 19:00:00,CUST_300,Garden,Hose,1,561.44,561.44,Cash
1413,2023-11-03 16:00:00,CUST_200,Tech,Smartphone,5,105.1,525.48,PayPal
1402,2023-11-15 20:00:00,CUST_521,Home,Lamp,1,556.23,556.23,PayPal
1332,2023-10-31 07:00:00,CUST_420,Appliances,Toaster,1,751.49,751.49,Cash
3084,2023-10-14 17:00:00,CUST_718,Furniture,Sofa,3,297.31,891.93,Debit Card
2998,2023-12-16 12:00:00,CUST_145,Garden,Lawnmower,2,473.16,946.32,Credit Card
1164,2023-12-30 10:00:00,CUST_343,Appliances,Microwave,1,381.24,381.24,PayPal
5679,2023-11-17 09:00:00,CUST_930,Appliances,Toaster,3,757.25,2271.76,PayPal
3715,2023-10-30 20:00:00,,Furniture,Chair,2,255.03,510.06,Credit Card
3198,2023-10-01 20:00:00,CUST_633,Tech,Laptop,4,310.64,1242.57,Credit Card
1206,2023-10-25 01:00:00,CUST_697,Appliances,Blender,4,408.88,1635.54,Cash
3755,2023-10-01 05:00:00,CUST_413,Furniture,Sofa,2,947.87,1895.73,PayPal
2847,2023-12-06 05:00:00,CUST_493,Tech,Tablet,5,946.72,4733.62,Credit Card
2492,2023-10-02 11:00:00,CUST_382,Furniture,Bookshelf,2,79.9,159.8,Debit Card
2334,2023-10-15 21:00:00,CUST_771,Appliances,Toaster,2,737.96,1475.92,PayPal
1587,2023-10-14 13:00:00,CUST_708,Tech,Tablet,1,633.56,633.56,Credit Card
3864,2023-12-04 15:00:00,CUST_723,Appliances,Microwave,1,271.35,271.35,Debit Card
2659,2023-11-05 09:00:00,CUST_898,Furniture,Table,5,771.62,3858.09,Cash
4745,2023-10-18 14:00:00,CUST_276,Home,Vase,2,191.45,382.91,PayPal
1753,2023-10-23 08:00:00,CUST_402,Furniture,Bookshelf,5,978.88,4894.41,Credit Card
2137,2023-10-03 13:00:00,CUST_756,Appliances,Toaster,1,693.26,693.26,Debit Card
1706,2023-10-06 11:00:00,CUST_381,Furniture,Sofa,4,232.52,930.08,Cash
4700,2023-12-22 23:00:00,CUST_695,appliances,Toaster,4,858.1,3432.41,
1959,2023-11-03 06:00:00,CUST_353,Home,Mirror,3,327.64,982.91,Cash
2484,2023-11-28 12:00:00,CUST_779,Tech,Laptop,5,725.67,3628.36,PayPal
3744,2023-12-04 13:00:00,CUST_405,Home,Cushion,3,112.94,338.82,PayPal
4641,2023-10-31 02:00:00,CUST_248,Furniture,Table,4,876.97,3507.89,Credit Card
3427,2023-10-24 14:00:00,CUST_143,Home,Vase,1,136.94,136.94,Credit Card
1688,2023-12-20 21:00:00,CUST_502,Appliances,Microwave,4,746.95,2987.8,Credit Card
2834,2023-11-06 15:00:00,CUST_681,Garden,Shovel,1,378.09,378.09,Debit Card
4134,2023-12-16 02:00:00,CUST_130,Appliances,Microwave,4,165.38,661.53,Credit Card
3607,2023-12-04 22:00:00,CUST_299,Garden,Pot,2,62.13,124.26,Cash
5061,2023-11-27 05:00:00,CUST_378,Furniture,Table,4,444.67,1778.68,PayPal
5598,2023-12-26 06:00:00,CUST_480,Home,Cushion,5,418.5,2092.49,Debit Card
1990,2023-11-20 20:00:00,,Garden,Pot,5,845.73,4228.63,Cash
3429,2023-12-07 17:00:00,CUST_430,Home,Vase,3,477.76,1433.28,Cash
1246,2023-10-24 08:00:00,CUST_881,Furniture,Chair,1,99.28,99.28,PayPal
5768,2023-11-20 23:00:00,CUST_571,Appliances,Microwave,3,545.44,1636.33,Debit Card
1897,2023-12-22 12:00:00,CUST_886,Garden,Lawnmower,3,154.97,464.91,Credit Card
4914,2023-12-18 20:00:00,CUST_245,Furniture,Table,3,406.14,1218.41,PayPal
3246,2023-11-11 18:00:00,CUST_598,Furniture,Chair,5,256.05,1280.23,PayPal
1835,2023-10-20 13:00:00,CUST_345,Furniture,Table,2,941.52,1883.04,PayPal
1968,2023-12-23 17:00:00,CUST_539,Home,Lamp,3,687.42,2062.27,Debit Card
4697,2023-11-24 09:00:00,CUST_852,Tech,Headphones,2,328.03,656.05,Credit Card
1432,2023-11-21 20:00:00,CUST_542,Garden,Pot,2,185.51,371.03,Cash
4535,2023-12-29 06:00:00,CUST_713,Tech,Laptop,2,640.03,1280.05,PayPal
4665,2023-11-07 11:00:00,CUST_859,Furniture,Chair,4,556.64,2226.58,PayPal
5942,2023-12-07 14:00:00,CUST_202,Appliances,Coffee Maker,4,977.27,3909.1,Credit Card
4137,2023-11-05 17:00:00,CUST_532,Furniture,Chair,5,594.04,2970.18,Debit Card
1560,2023-12-27 05:00:00,CUST_716,Home,Vase,3,675.02,2025.05,
2193,2023-12-29 14:00:00,CUST_292,Appliances,Blender,5,502.29,2511.44,PayPal
1855,2023-10-20 08:00:00,,Appliances,Blender,4,45.16,180.65,PayPal
1250,2023-11-11 15:00:00,CUST_558,Furniture,Sofa,3,525.23,1575.7,PayPal
3951,2023-12-14 14:00:00,CUST_442,Appliances,Blender,5,620.52,3102.59,Credit Card
4282,2023-12-08 18:00:00,CUST_628,Furniture,Bookshelf,5,242.25,1211.24,Cash
4184,2023-10-30 14:00:00,CUST_611,Furniture,Table,1,298.5,298.5,PayPal
4352,2023-12-28 15:00:00,CUST_203,Home,Vase,1,168.54,168.54,Cash
3729,2023-10-11 13:00:00,CUST_703,Home,Cushion,4,480.84,1923.35,Credit Card
4919,2023-12-11 23:00:00,CUST_444,Home,Cushion,2,259.17,518.34,PayPal
1433,2023-12-22 01:00:00,CUST_984,Furniture,Chair,5,528.17,2640.83,Cash
4425,2023-10-28 04:00:00,CUST_356,Garden,Shovel,2,631.71,1263.42,Cash
1771,2023-12-17 18:00:00,CUST_302,Garden,Shovel,2,999.95,1999.9,Debit Card
2997,2023-12-23 20:00:00,CUST_971,Appliances,Coffee Maker,4,705.78,2823.11,Debit Card
1104,2023-12-04 15:00:00,CUST_199,Appliances,Microwave,2,814.25,1628.51,Credit Card
4470,2023-12-12 08:00:00,CUST_677,Furniture,Sofa,5,968.67,4843.35,Cash
2656,2023-10-12 18:00:00,CUST_932,Furniture,Chair,5,128.27,641.36,PayPal
2533,2023-10-25 18:00:00,CUST_710,Furniture,Bookshelf,5,578.74,2893.68,Cash
5784,2023-10-10 20:00:00,CUST_906,Tech,Tablet,1,526.84,526.84,Debit Card
2332,2023-11-12 07:00:00,CUST_272,Appliances,Microwave,3,920.02,2760.05,Debit Card
1572,2023-10-14 21:00:00,CUST_820,Furniture,Sofa,2,316.83,633.66,Debit Card
4431,2023-10-28 04:00:00,CUST_881,Furniture,Table,5,473.09,2365.47,PayPal
2443,2023-12-08 07:00:00,CUST_503,Tech,Headphones,5,645.26,3226.28,Credit Card
1214,2023-12-23 14:00:00,CUST_886,Home,Mirror,4,386.22,1544.9,PayPal
1803,2023-12-23 05:00:00,CUST_626,Furniture,Bookshelf,5,835.23,4176.15,Cash
4501,2023-11-27 08:00:00,CUST_440,Home,Cushion,2,17.79,35.58,PayPal
3910,2023-11-05 10:00:00,,Furniture,Chair,5,897.42,4487.08,Cash
5593,2023-12-28 10:00:00,CUST_138,Tech,Laptop,2,620.92,1241.83,Cash
4935,2023-10-30 07:00:00,CUST_505,Furniture,Sofa,1,772.57,772.57,Cash
2419,2023-12-23 16:00:00,CUST_436,Furniture,Chair,4,781.96,3127.82,PayPal
4207,2023-11-28 05:00:00,CUST_843,Garden,Pot,4,345.51,1382.05,Credit Card
1306,2023-12-06 07:00:00,CUST_465,Furniture,Chair,5,744.97,3724.86,Debit Card
1181,2023-10-29 20:00:00,CUST_768,Home,Vase,2,104.14,208.28,Debit Card
5100,2023-11-30 13:00:00,CUST_787,appliances,Toaster,1,395.7,395.7,
2796,2023-12-10 06:00:00,CUST_999,Tech,Smartphone,2,963.89,1927.77,Cash
3446,2023-12-30 23:00:00,CUST_671,Furniture,Table,2,267.69,535.37,Credit Card
3725,2023-12-28 00:00:00,CUST_470,Garden,Pot,3,543.86,1631.58,Debit Card
4007,2023-11-17 02:00:00,CUST_202,Appliances,Toaster,2,259.56,519.12,PayPal
3424,2023-12-11 13:00:00,CUST_770,Appliances,Coffee Maker,1,625.37,625.37,Credit Card
4698,2023-11-29 14:00:00,CUST_481,Home,Vase,2,293.95,587.89,Debit Card
4180,2023-10-24 06:00:00,,Furniture,Bookshelf,3,65.2,195.61,
1767,2023-10-12 14:00:00,CUST_663,Tech,Tablet,2,31.67,63.35,Debit Card
4872,2023-10-23 02:00:00,CUST_716,Home,Lamp,4,578.61,2314.44,Cash
1070,2023-10-20 15:00:00,CUST_414,Appliances,Microwave,4,155.76,623.04,PayPal
1544,2023-11-03 07:00:00,CUST_288,Tech,Headphones,1,798.26,798.26,PayPal
2204,2023-11-04 06:00:00,CUST_105,Furniture,Table,1,649.59,649.59,Cash
4410,2023-11-09 16:00:00,CUST_673,Appliances,Microwave,5,895.24,4476.2,Debit Card
4219,2023-10-13 16:00:00,CUST_914,Home,Vase,1,289.1,289.1,Cash
2065,2023-12-10 03:00:00,,Tech,Smartphone,4,610.4,2441.6,Cash
4581,2023-10-23 00:00:00,CUST_801,Garden,Shovel,4,630.59,2522.35,PayPal
1569,2023-11-17 15:00:00,CUST_342,Appliances,Blender,2,172.15,344.3,Credit Card
4405,2023-10-12 05:00:00,,Home,Lamp,4,30.34,121.35,Cash
2388,2023-12-26 19:00:00,CUST_902,Home,Lamp,1,365.63,365.63,PayPal
5379,2023-10-03 13:00:00,CUST_642,Appliances,Blender,2,576.76,1153.51,Debit Card
4773,2023-12-02 12:00:00,CUST_829,Home,Mirror,1,491.8,491.8,PayPal
2868,2023-12-27 00:00:00,CUST_144,Garden,Hose,4,642.42,2569.69,Debit Card
1877,2023-11-09 04:00:00,CUST_928,Tech,Headphones,4,263.06,1052.25,Debit Card
3529,2023-10-26 06:00:00,CUST_388,Tech,Smartphone,1,202.27,202.27,PayPal
1196,2023-12-13 17:00:00,CUST_320,Tech,Tablet,3,603.78,1811.35,PayPal
1098,2023-11-01 20:00:00,CUST_100,Furniture,Sofa,5,454.61,2273.05,Cash
4451,2023-12-29 01:00:00,CUST_601,Home,Cushion,3,342.22,1026.67,PayPal
5072,2023-10-09 13:00:00,CUST_884,Garden,Hose,3,94.3,282.9,Cash
3571,2023-10-14 20:00:00,CUST_717,Tech,Tablet,2,857.83,1715.66,Debit Card
4930,2023-11-27 01:00:00,,Home,Lamp,2,706.91,1413.83,Debit Card
3400,2023-12-16 03:00:00,,home,Mirror,3,-50.0,-150.0,
2007,2023-11-27 18:00:00,CUST_672,Tech,Headphones,3,105.82,317.47,Cash
1255,2023-10-23 11:00:00,,Garden,Hose,5,489.99,2449.93,Cash
1356,2023-11-10 09:00:00,CUST_218,Garden,Lawnmower,1,641.84,641.84,Cash
5897,2023-10-09 16:00:00,CUST_280,Appliances,Toaster,5,377.3,1886.48,Debit Card
3347,2023-12-11 00:00:00,CUST_293,Garden,Hose,2,393.66,787.32,Credit Card
4761,2023-10-22 20:00:00,CUST_862,Home,Vase,2,798.85,1597.7,Debit Card
3868,2023-11-04 07:00:00,CUST_768,Home,Cushion,5,192.44,962.22,PayPal
3718,2023-10-12 01:00:00,CUST_452,Appliances,Toaster,3,682.96,2048.89,Credit Card
3383,2023-10-16 12:00:00,CUST_543,Home,Lamp,4,126.74,506.96,Cash
4864,2023-10-06 11:00:00,CUST_810,Furniture,Table,4,175.94,703.76,Debit Card
4303,2023-12-19 00:00:00,CUST_729,Furniture,Table,4,591.67,2366.67,PayPal
5958,2023-11-26 10:00:00,CUST_928,Tech,Tablet,4,220.12,880.49,Cash
4670,2023-11-08 00:00:00,CUST_444,Tech,Tablet,2,415.71,831.42,Credit Card
5025,2023-11-27 08:00:00,CUST_155,Home,Mirror,3,202.19,606.56,Cash
3682,2023-11-23 23:00:00,CUST_723,Furniture,Bookshelf,2,41.67,83.33,Debit Card
